post.uri,post.cid,post.author.did,post.author.handle,post.author.displayName,post.author.avatar,post.author.viewer.muted,post.author.viewer.blockedBy,post.author.labels,post.author.createdAt,post.record.$type,post.record.createdAt,post.record.embed.$type,post.record.embed.external.description,post.record.embed.external.thumb.$type,post.record.embed.external.thumb.ref.$link,post.record.embed.external.thumb.mimeType,post.record.embed.external.thumb.size,post.record.embed.external.title,post.record.embed.external.uri,post.record.facets,post.record.langs,post.record.text,post.embed.$type,post.embed.external.uri,post.embed.external.title,post.embed.external.description,post.embed.external.thumb,post.replyCount,post.repostCount,post.likeCount,post.quoteCount,post.indexedAt,post.viewer.threadMuted,post.viewer.embeddingDisabled,post.labels,reason.$type,reason.by.did,reason.by.handle,reason.by.displayName,reason.by.avatar,reason.by.viewer.muted,reason.by.viewer.blockedBy,reason.by.labels,reason.by.createdAt,reason.indexedAt,post.record.embed.images,post.embed.images,post.author.associated.chat.allowIncoming,post.record.embed.record.cid,post.record.embed.record.uri,post.embed.record.$type,post.embed.record.uri,post.embed.record.cid,post.embed.record.author.did,post.embed.record.author.handle,post.embed.record.author.displayName,post.embed.record.author.avatar,post.embed.record.author.viewer.muted,post.embed.record.author.viewer.blockedBy,post.embed.record.author.labels,post.embed.record.author.createdAt,post.embed.record.value.$type,post.embed.record.value.createdAt,post.embed.record.value.embed.$type,post.embed.record.value.embed.images,post.embed.record.value.facets,post.embed.record.value.langs,post.embed.record.value.text,post.embed.record.labels,post.embed.record.likeCount,post.embed.record.replyCount,post.embed.record.repostCount,post.embed.record.quoteCount,post.embed.record.indexedAt,post.embed.record.embeds
at://did:plc:jcksceh5aahrpmcbidzwh6sh/app.bsky.feed.post/3lj6a2zfbq22k,bafyreiceeevb25eoekbyvrnlhxyrqwffwhjj5n3aiauomqjk2mjlg6mumi,did:plc:jcksceh5aahrpmcbidzwh6sh,alexselbyb.bsky.social,Alex Selby-Boothroyd,https://cdn.bsky.app/img/avatar/plain/did:plc:jcksceh5aahrpmcbidzwh6sh/bafkreihmfzknwsufblpolwgsginlula5h5tk27otsa6wictchb35fxhjcu@jpeg,False,False,[],2023-07-05T11:06:10.731Z,app.bsky.feed.post,2025-02-27T15:40:21.046Z,app.bsky.embed.images,,,,,,,,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/interactive/democracy-index-2024'}], 'index': {'byteEnd': 173, 'byteStart': 140}}]",['en'],"I wrote about the latest Democracy index from EIU. 2024 was a great year for polling-booth manufacturers, but less so for global democracy

www.economist.com/interactive/...",app.bsky.embed.images#view,,,,,5,20,61,1,2025-02-27T15:40:25.156Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-27T20:31:53.555Z,"[{'alt': '', 'aspectRatio': {'height': 1379, 'width': 1280}, 'image': {'$type': 'blob', 'ref': {'$link': 'bafkreihjr6zwq4ittqmyq2e7qihasqdptbwh4hwa3rwbh4bh2oysb3naiy'}, 'mimeType': 'image/jpeg', 'size': 327045}}]","[{'thumb': 'https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:jcksceh5aahrpmcbidzwh6sh/bafkreihjr6zwq4ittqmyq2e7qihasqdptbwh4hwa3rwbh4bh2oysb3naiy@jpeg', 'fullsize': 'https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:jcksceh5aahrpmcbidzwh6sh/bafkreihjr6zwq4ittqmyq2e7qihasqdptbwh4hwa3rwbh4bh2oysb3naiy@jpeg', 'alt': '', 'aspectRatio': {'height': 1379, 'width': 1280}}]",all,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:pph7kpffzisvspkqf3o4r76o/app.bsky.feed.post/3lj6bgzbyas2b,bafyreiahwso2b66ccxzf4zyf3767764zc5zcifycyqy544kzemojwf5zba,did:plc:pph7kpffzisvspkqf3o4r76o,glcarlstrom.bsky.social,Gregg Carlstrom,https://cdn.bsky.app/img/avatar/plain/did:plc:pph7kpffzisvspkqf3o4r76o/bafkreifgq6eddxfbf6qurwndh3cpu6pqsk4sxzg2jak7vxij3j27m32r5e@jpeg,False,False,[],2023-09-15T19:22:34.610Z,app.bsky.feed.post,2025-02-27T16:04:57.335Z,app.bsky.embed.external,"They both want to avoid a ceasefire collapse, for a few more weeks",blob,bafkreigdembrpwct7m7d2cwdotvhfyox3oozkt7mntszzzl5r6vhl3adsu,image/jpeg,381838.0,Israel and Hamas have something in common,https://www.economist.com/middle-east-and-africa/2025/02/27/israel-and-hamas-have-something-in-common,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/middle-east-and-africa/2025/02/27/israel-and-hamas-have-something-in-common'}], 'index': {'byteEnd': 282, 'byteStart': 249}}]",['en'],"Israel and Hamas both seem willing to extend the Gaza ceasefire by a few weeks. But buying more time for phase-two talks does not mean those talks will succeed: they will run up against a familiar problem, that both sides have incompatible demands. www.economist.com/middle-east-...",app.bsky.embed.external#view,https://www.economist.com/middle-east-and-africa/2025/02/27/israel-and-hamas-have-something-in-common,Israel and Hamas have something in common,"They both want to avoid a ceasefire collapse, for a few more weeks",https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:pph7kpffzisvspkqf3o4r76o/bafkreigdembrpwct7m7d2cwdotvhfyox3oozkt7mntszzzl5r6vhl3adsu@jpeg,0,3,18,0,2025-02-27T16:05:06.659Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-27T20:31:48.850Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:bonfenuobglfiguxubvmcrow/app.bsky.feed.post/3lj6fbyfymc2h,bafyreicvcbg4ht6oiuet22nzy433lw7iybpntgw6auczceswhk7fwnfde4,did:plc:bonfenuobglfiguxubvmcrow,dlknowles.bsky.social,Daniel Knowles,https://cdn.bsky.app/img/avatar/plain/did:plc:bonfenuobglfiguxubvmcrow/bafkreigl5mfuggdvn63fpjocu2okme2jhan6qtnzdnauns4qh3ch5x53ji@jpeg,False,False,[],2023-06-15T21:54:37.807Z,app.bsky.feed.post,2025-02-27T17:13:43.611Z,app.bsky.embed.external,Mark Greenblatt on the dangers America will face if oversight officials lose their independence,blob,bafkreia4t74ee6nsxa3ozi4cgzkov5ebowu2tiuwov6iydym2jpvyjycoe,image/jpeg,519495.0,"Donald Trump should not replace us with his stooges, warns a fired inspector-general",https://www.economist.com/by-invitation/2025/02/26/donald-trump-should-not-replace-us-with-his-stooges-warns-a-fired-inspector-general,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/by-invitation/2025/02/26/donald-trump-should-not-replace-us-with-his-stooges-warns-a-fired-inspector-general'}], 'index': {'byteEnd': 286, 'byteStart': 253}}]",['en'],"Good piece by Mark Greenblatt, one of the fired inspector generals, in this week's ""By Invitation"" section of The Economist, on why the firing of IGs is so worrying: 

Donald Trump should not replace us with his stooges, warns a fired inspector-general
www.economist.com/by-invitatio...",app.bsky.embed.external#view,https://www.economist.com/by-invitation/2025/02/26/donald-trump-should-not-replace-us-with-his-stooges-warns-a-fired-inspector-general,"Donald Trump should not replace us with his stooges, warns a fired inspector-general",Mark Greenblatt on the dangers America will face if oversight officials lose their independence,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:bonfenuobglfiguxubvmcrow/bafkreia4t74ee6nsxa3ozi4cgzkov5ebowu2tiuwov6iydym2jpvyjycoe@jpeg,6,24,54,0,2025-02-27T17:13:47.649Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-27T20:31:31.456Z,,,all,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:gn6mkok3lpf2nb3iqmkaev67/app.bsky.feed.post/3lj6dxxzq6c27,bafyreieai36ldafwvztescxntkfw6brnw35vgx7hvunhck5haxjnuwhq6i,did:plc:gn6mkok3lpf2nb3iqmkaev67,codendahl.bsky.social,Christian Odendahl,https://cdn.bsky.app/img/avatar/plain/did:plc:gn6mkok3lpf2nb3iqmkaev67/bafkreibrxvvpkh2yz7l4y7tmoe27hvmkg2g52riym5c34cyu3i3eylp77i@jpeg,False,False,[],2023-09-19T15:11:23.827Z,app.bsky.feed.post,2025-02-27T16:50:13.922Z,app.bsky.embed.external,How to get to 3.5%,blob,bafkreia4e2iebo3aozmijmoymt42inly4qhwrhbxkgfj4optu5cmas4b7u,image/jpeg,395961.0,Europe will need to pull all the levers to up its defence spending,https://www.economist.com/europe/2025/02/27/europe-will-need-to-pull-all-the-levers-to-up-its-defence-spending,"[{'$type': 'app.bsky.richtext.facet', 'features': [{'$type': 'app.bsky.richtext.facet#mention', 'did': 'did:plc:mhzk3blh4pfxo3fqh2meowbb'}], 'index': {'byteEnd': 55, 'byteStart': 41}}, {'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/europe/2025/02/27/europe-will-need-to-pull-all-the-levers-to-up-its-defence-spending'}], 'index': {'byteEnd': 210, 'byteStart': 177}}]",['en'],"Did some of the maths in this week's The @economist.com on EU defence spending and Ukraine aid if America withdraws. 

Doable, but requires putting a lot of money on the table. www.economist.com/europe/2025/...",app.bsky.embed.external#view,https://www.economist.com/europe/2025/02/27/europe-will-need-to-pull-all-the-levers-to-up-its-defence-spending,Europe will need to pull all the levers to up its defence spending,How to get to 3.5%,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:gn6mkok3lpf2nb3iqmkaev67/bafkreia4e2iebo3aozmijmoymt42inly4qhwrhbxkgfj4optu5cmas4b7u@jpeg,14,59,200,3,2025-02-27T16:50:15.657Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-27T20:31:25.849Z,,,following,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lj6q6ekqpk2k,bafyreib6vfscl3gd544t44wlqvfbuxzsglw2lcalhzy4turtrq3dya32cm,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,app.bsky.feed.post,2025-02-27T20:28:33.267Z,app.bsky.embed.images,,,,,,,,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://econ.st/3QDUfYu'}], 'index': {'byteEnd': 140, 'byteStart': 125}}]",['en'],"If you want a good life, inheriting is becoming nearly as important as working. That is dangerous for capitalism and society econ.st/3QDUfYu",app.bsky.embed.images#view,,,,,12,53,176,16,2025-02-27T20:28:35.750Z,False,False,[],,,,,,,,,,,"[{'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}, 'image': {'$type': 'blob', 'ref': {'$link': 'bafkreifseml3h5wycuxqalnd3ratavz3holzd6kfzyb42srpeg3tpuuybu'}, 'mimeType': 'image/jpeg', 'size': 487232}}]","[{'thumb': 'https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreifseml3h5wycuxqalnd3ratavz3holzd6kfzyb42srpeg3tpuuybu@jpeg', 'fullsize': 'https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreifseml3h5wycuxqalnd3ratavz3holzd6kfzyb42srpeg3tpuuybu@jpeg', 'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lj6detw4hk2v,bafyreifxv6l3kxkn7iuetve2xtgdv6szkqs2wglerbh4kuunk6vsmtsjsq,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,app.bsky.feed.post,2025-02-27T16:39:32.055Z,app.bsky.embed.images,,,,,,,,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://econ.st/3DbeFFe'}], 'index': {'byteEnd': 157, 'byteStart': 142}}]",['en'],"A mafia-like struggle for global power has begun, with rules that do not suit America. Other countries are already planning for a lawless era econ.st/3DbeFFe",app.bsky.embed.images#view,,,,,22,78,228,16,2025-02-27T16:39:34.563Z,False,False,[],,,,,,,,,,,"[{'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}, 'image': {'$type': 'blob', 'ref': {'$link': 'bafkreibjjtnppnsjnyvauc5p4loag3m5hsmiyz4yjgpj2fcts6heml7hdm'}, 'mimeType': 'image/jpeg', 'size': 590243}}]","[{'thumb': 'https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreibjjtnppnsjnyvauc5p4loag3m5hsmiyz4yjgpj2fcts6heml7hdm@jpeg', 'fullsize': 'https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreibjjtnppnsjnyvauc5p4loag3m5hsmiyz4yjgpj2fcts6heml7hdm@jpeg', 'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lj67i442cc2e,bafyreifn66w3lkfdkclee5xkkvjyxi7zvrvao2x33j6s6ei4tu4akxy5c4,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,app.bsky.feed.post,2025-02-27T15:29:46.357Z,app.bsky.embed.external,His death at the age of 70 comes during the sort of upheaval that he was exceptionally good at interpreting,blob,bafkreier5bref24h6racctvohodta3yh6jzrpzwksvbra5nzbqrkmwo7ve,image/jpeg,840236.0,"John Parker, one of The Economist’s finest correspondents, was a polymath journalist",https://econ.st/4kjEOm4,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://econ.st/4kjEOm4'}], 'index': {'byteEnd': 266, 'byteStart': 251}}]",['en'],"Some sad news to share: John Parker, one of The Economist’s finest correspondents, has died at the age of 70.

At a time of global upheaval the world has lost one of the people best able to interpret momentous change. We remember his lengthy career econ.st/4kjEOm4",app.bsky.embed.external#view,https://econ.st/4kjEOm4,"John Parker, one of The Economist’s finest correspondents, was a polymath journalist",His death at the age of 70 comes during the sort of upheaval that he was exceptionally good at interpreting,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreier5bref24h6racctvohodta3yh6jzrpzwksvbra5nzbqrkmwo7ve@jpeg,0,7,89,0,2025-02-27T15:29:48.861Z,False,False,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:luw7pcqimp4xchky7hdkvzvd/app.bsky.feed.post/3lj63mfnn6c2s,bafyreihakcdxpia7srdu7j3bh4t5ihwptkuok7t2m6pizfz7fhirzhlhjq,did:plc:luw7pcqimp4xchky7hdkvzvd,spignal.bsky.social,Stanley Pignal,https://cdn.bsky.app/img/avatar/plain/did:plc:luw7pcqimp4xchky7hdkvzvd/bafkreiae6i5e6twaakkftw72ga34d3trrr3wutoxzwslp7njkowj2csddy@jpeg,False,False,[],2023-10-04T17:00:05.622Z,app.bsky.feed.post,2025-02-27T14:20:35.618Z,app.bsky.embed.external,"Macron, Tusk, Costa: the runners and riders for the job from hell",blob,bafkreiavyppcplwl6fblth5l44lzoxrqb5jv27i7i44auqaejapfgoursm,image/jpeg,533056.0,Which European should face off against Trump and Putin?,https://www.economist.com/europe/2025/02/25/which-european-should-face-off-against-trump-and-putin,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/europe/2025/02/25/which-european-should-face-off-against-trump-and-putin'}], 'index': {'byteEnd': 304, 'byteStart': 271}}]","['ar', 'ca', 'en']","Europe is desperately–and justifiably–keen to be a party to Ukraine peace talks.

In practice it will be allowed ONE envoy to face off against Trump and Putin.

Who should it be?
Charlemagne this week considers the main candidates. Should it be Costa? Macron? Tusk?

www.economist.com/europe/2025/...",app.bsky.embed.external#view,https://www.economist.com/europe/2025/02/25/which-european-should-face-off-against-trump-and-putin,Which European should face off against Trump and Putin?,"Macron, Tusk, Costa: the runners and riders for the job from hell",https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:luw7pcqimp4xchky7hdkvzvd/bafkreiavyppcplwl6fblth5l44lzoxrqb5jv27i7i44auqaejapfgoursm@jpeg,11,5,31,8,2025-02-27T14:20:47.051Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-27T14:23:52.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:uod7l6gktnbincngqypbi4zb/app.bsky.feed.post/3lj4qwpucfs2q,bafyreihtaz542l7skvfiafp375v2lyujtpskhgv4htqikkjwonu6ojidwy,did:plc:uod7l6gktnbincngqypbi4zb,dsorennie.bsky.social,David Rennie,https://cdn.bsky.app/img/avatar/plain/did:plc:uod7l6gktnbincngqypbi4zb/bafkreihs4xndjdh6gvejdc3gcs2nnbvxg4i7d7qze2efhabjqe4jj25j3y@jpeg,False,False,[],2023-11-18T08:24:31.511Z,app.bsky.feed.post,2025-02-27T01:36:50.958Z,app.bsky.embed.external,"No, Donald Trump’s Putin-wooing is not like Nixon going to China",blob,bafkreia3hftj7hpahy6irwxkwjlgkubf4kivxazgzata2fplh2bpxojkpy,image/jpeg,576600.0,America’s self-isolating president,https://www.economist.com/international/2025/02/26/americas-self-isolating-president,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/international/2025/02/26/americas-self-isolating-president'}], 'index': {'byteEnd': 254, 'byteStart': 221}}]",['en'],"No, Pres Trump wooing Putin is not the same as Nixon going to China. My column on Trumpworld’s claims that their hero is about to split Russia from China. Actually, the main split is between the U.S. and western allies
www.economist.com/internationa...
from The Economist",app.bsky.embed.external#view,https://www.economist.com/international/2025/02/26/americas-self-isolating-president,America’s self-isolating president,"No, Donald Trump’s Putin-wooing is not like Nixon going to China",https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:uod7l6gktnbincngqypbi4zb/bafkreia3hftj7hpahy6irwxkwjlgkubf4kivxazgzata2fplh2bpxojkpy@jpeg,7,29,132,3,2025-02-27T01:36:52.360Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-27T06:17:52.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3liwxiz75f22t,bafyreicn67lcwwnynknki6u7c5xrjsic2n5r5fjt2apcvdavlysc4a7fw4,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,app.bsky.feed.post,2025-02-24T18:18:28.764Z,app.bsky.embed.external,The people the president has chosen to run departments are not wild about DOGE firing their underlings,blob,bafkreidmzucchiagd6f3p66wbhvafs37msr3onpesqn4xwz5c766nf3cgu,image/jpeg,266830.0,Elon Musk’s outfit is running into opposition from Donald Trump’s appointees,https://econ.st/3CS39yA,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://econ.st/3CS39yA'}], 'index': {'byteEnd': 206, 'byteStart': 191}}]",['en'],"Trimming the headcount of federal employees, as Elon Musk wants to do, is unlikely to save much money. Civilian payroll costs account for just 4% of the $7trn the government spends each year econ.st/3CS39yA",app.bsky.embed.external#view,https://econ.st/3CS39yA,Elon Musk’s outfit is running into opposition from Donald Trump’s appointees,The people the president has chosen to run departments are not wild about DOGE firing their underlings,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreidmzucchiagd6f3p66wbhvafs37msr3onpesqn4xwz5c766nf3cgu@jpeg,21,52,167,7,2025-02-24T18:18:30.551Z,False,False,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:hv44fkzpsbhlpsnh7d5ilt4r/app.bsky.feed.post/3liuizkr7vc2k,bafyreie6cugnyk2dtq6b74nrn7or5uyqne7lxrylbxvj2mqq7xwe43y4xe,did:plc:hv44fkzpsbhlpsnh7d5ilt4r,tomgardner18.bsky.social,Tom Gardner,https://cdn.bsky.app/img/avatar/plain/did:plc:hv44fkzpsbhlpsnh7d5ilt4r/bafkreictnkxtwvce4t7faccfod2h4zarazwcwr34buxo7eyzv45ouzs6k4@jpeg,False,False,[],2024-11-15T14:28:49.829Z,app.bsky.feed.post,2025-02-23T18:53:58.449Z,app.bsky.embed.external,Mining multinationals are learning to do business with juntas,blob,bafkreid4b2dggnxd7go7b6y3ohgbcinvshpg43zopbfy5hjajqza72a54u,image/jpeg,573754.0,How to make cash in Africa’s coup belt,https://www.economist.com/middle-east-and-africa/2025/02/22/how-to-make-cash-in-africas-coup-belt,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/middle-east-and-africa/2025/02/22/how-to-make-cash-in-africas-coup-belt'}], 'index': {'byteEnd': 222, 'byteStart': 189}}]",['en'],"Governments in the Sahel are leading a new wave of resource nationalism in Africa. But there is more pragmatism than meets the eye 

My latest from Mali, with John Mcdermott in Cape Town 

www.economist.com/middle-east-...",app.bsky.embed.external#view,https://www.economist.com/middle-east-and-africa/2025/02/22/how-to-make-cash-in-africas-coup-belt,How to make cash in Africa’s coup belt,Mining multinationals are learning to do business with juntas,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:hv44fkzpsbhlpsnh7d5ilt4r/bafkreid4b2dggnxd7go7b6y3ohgbcinvshpg43zopbfy5hjajqza72a54u@jpeg,0,4,19,0,2025-02-23T18:54:05.252Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-23T20:31:32.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:lg6hkdrtipy2it5hxwgv4a62/app.bsky.feed.post/3liunnhclw22e,bafyreibvin4ef6ctuewfnpz5upimxl5jdhpsxtq6uyt4y5hyspbnkrxbqq,did:plc:lg6hkdrtipy2it5hxwgv4a62,mattsteinglass.bsky.social,Matt Steinglass,https://cdn.bsky.app/img/avatar/plain/did:plc:lg6hkdrtipy2it5hxwgv4a62/bafkreif7o6wqghgeqi357fwyxotifdjfr6usmc5ehwpszarlxwsxuxowve@jpeg,False,False,[],2023-10-05T09:45:05.198Z,app.bsky.feed.post,2025-02-23T20:16:40.878Z,app.bsky.embed.external,A proposed economic deal would be punitive. Saying “no” could be worse,blob,bafkreidqtv35bcuesmnz6x3jhd5sl2dgrmic2apdhjkzr5krmrf6fwm25u,image/jpeg,389777.0,Donald Trump makes Ukraine an offer it can’t refuse,https://www.economist.com/europe/2025/02/23/donald-trump-makes-ukraine-an-offer-it-cant-refuse,,['en'],"Here’s our piece on the state of play in the Ukraine-US mineral “deal”. Tldr: the American proposal is unclear, punitive and makes no sense. There are perfectly good ways for Ukraine to reward America for support by letting it exploit mineral deposits. This is not one of them.",app.bsky.embed.external#view,https://www.economist.com/europe/2025/02/23/donald-trump-makes-ukraine-an-offer-it-cant-refuse,Donald Trump makes Ukraine an offer it can’t refuse,A proposed economic deal would be punitive. Saying “no” could be worse,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:lg6hkdrtipy2it5hxwgv4a62/bafkreidqtv35bcuesmnz6x3jhd5sl2dgrmic2apdhjkzr5krmrf6fwm25u@jpeg,16,89,281,13,2025-02-23T20:16:43.160Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-23T20:31:15.856Z,,,following,,,,,,,,,,,,,,,,,,,,,,,,,,,
